"","class_name","feature_0","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9"
"1",0,0.714286,0.714286,0.000000,0.000000,0.000000,396.000000,3.000000,5.000000,1.000000,52.000000
"2",0,0.909091,0.714286,0.000000,0.000000,0.000000,231.000000,6.000000,5.000000,1.000000,38.000000
"3",0,1.000000,0.769231,0.000000,0.000000,0.000000,196.000000,5.000000,4.000000,1.000000,33.000000
"4",0,0.714286,0.476190,0.000000,0.000000,1.000000,683.000000,7.000000,8.000000,1.000000,81.000000
"5",0,0.588235,0.625000,0.000000,0.000000,0.000000,638.000000,3.000000,7.000000,1.000000,80.000000
"6",0,1.000000,0.625000,0.000000,0.000000,0.000000,62.000000,3.000000,2.000000,1.000000,11.000000
"7",0,0.909091,0.666667,0.000000,0.000000,0.000000,62.000000,3.000000,1.000000,1.000000,12.000000
"8",0,1.000000,0.769231,0.000000,0.000000,0.000000,55.000000,1.000000,2.000000,1.000000,10.000000
"9",1,0.714286,0.500000,0.000000,3.000000,1.000000,437.000000,0.000000,1.000000,1.000000,59.000000
"10",1,0.714286,0.526316,0.000000,3.000000,0.000000,456.000000,0.000000,3.000000,1.000000,62.000000
